dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LCMS_trees_shrubs_mix,CA,139917.679341,140334.446516,140797.270807,140721.773237,140887.90362,141333.371904,141626.620062,142122.731025,142789.676438,143346.260262,144298.137169,144489.53923,144451.56691,144790.774958,144466.141867,144300.626622,143934.835485,143252.01919,143279.733405,142491.188075,142989.16849,143106.173668,142222.739604,141296.489675,141725.810064,142113.290717,143237.470524,143099.804844,142564.809335,142567.484212,142237.974285,141289.91887,141281.126654,140525.035319,140089.459447,140453.29957,138071.996248,136013.440115
MODIS_1_IGBP,CA,,,,,,,,,,,,,,,,,53104.47745,54788.323529,54885.145098,56018.67549,57829.123529,56800.103921,57984.835294,57048.642156,56563.988235,55708.580392,55581.099999,56946.118627,58674.341176,60486.734313,60267.744117,57763.755882,55702.946078,53745.830392,51313.45098,50597.613725,47789.804901,
MODIS_2_UMD,CA,,,,,,,,,,,,,,,,,53256.72745,54852.573529,54943.895098,56079.42549,57891.123529,56863.853921,58050.335294,57114.142156,56627.238235,55773.080392,55650.599999,57016.368627,58738.091176,60548.234313,60323.994117,57823.303921,55764.446078,53807.080392,51375.20098,50656.363725,47848.554901,
MODIS_3_LAI,CA,,,,,,,,,,,,,,,,,53256.72745,54852.573529,54943.895098,56079.42549,57891.123529,56863.853921,58050.335294,57114.142156,56627.238235,55773.080392,55650.599999,57016.368627,58738.091176,60548.234313,60323.994117,57823.303921,55764.446078,53807.080392,51375.20098,50656.363725,47848.554901,
MODIS_4_BGC,CA,,,,,,,,,,,,,,,,,191558.191176,188633.07745,180651.752941,187498.572549,189005.306862,185815.937254,186348.744117,186550.449999,186007.284313,185290.148039,185626.578431,187432.591176,186722.87549,186618.128431,185509.120588,183689.3,183335.604901,183176.789215,184103.415686,183904.517647,179909.268627,
MODIS_5_PFT,CA,,,,,,,,,,,,,,,,,138795.969607,135379.310784,128559.42647,131776.595098,128502.252941,126827.220588,125285.390196,125783.317647,125257.763725,126025.65098,126029.521568,128566.552941,128157.782352,127830.75098,127410.463725,127362.958823,128378.988235,127794.521568,127434.639215,126737.091176,123450.072549,
NLCD_canopy_10,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,126750.998862,,,,,124844.607702,,,,,,
NLCD_canopy_20,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,104308.184735,,,,,102346.669062,,,,,,
NLCD_canopy_60,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,47304.441539,,,,,45523.337812,,,,,,
NLCD_canopy_80,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,11481.661927,,,,,10886.423096,,,,,,
NLCD_canopy_perc,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,37326.606574,,,,,36172.98623,,,,,,
NLCD_forest,CA,,,,,,,,,,,,,,,,,96624.63588,,,95179.324447,,94762.796625,,92560.122451,,,92344.982004,,91302.298821,,,88987.082827,,,87395.683397,,80040.083717,
NLCD_forest_woodywet,CA,,,,,,,,,,,,,,,,,97933.973703,,,96496.068765,,96058.418361,,93878.787095,,,93645.288088,,92629.179825,,,90304.493562,,,88775.543887,,81413.5896,
FIA_forest,CA,,,,,,,,,,,,,,,,,,,,,,,,,,132979.811904302,,,,,,,128427.16749979,128118.751278881,127904.686582368,,,
FIA_forest_upper,CA,,,,,,,,,,,,,,,,,,,,,,,,,,133801.60148772012,,,,,,,129204.34890616073,128896.60161241847,128680.41931779291,,,
FIA_forest_lower,CA,,,,,,,,,,,,,,,,,,,,,,,,,,132158.0223208839,,,,,,,127649.98609341927,127340.90094534353,127128.95384694308,,,
FIA_timberland,CA,,,,,,,,,,,,,,,,,,,,,,,,,,67583.1731391502,,,,,,,66067.6059672751,65927.4093489607,65975.6902405152,,,
FIA_timberland_upper,CA,,,,,,,,,,,,,,,,,,,,,,,,,,68267.68215931454,,,,,,,66675.5085226673,66537.29554049458,66584.34563307054,,,
FIA_timberland_lower,CA,,,,,,,,,,,,,,,,,,,,,,,,,,66898.66411898585,,,,,,,65459.7034118829,65317.52315742682,65367.034847959876,,,
EPA_forested,CA,,,,,,129778.09999999999,129554.59999999999,129331.0,129107.4,128883.79999999999,128660.20000000001,128425.9,128190.0,127954.2,127718.3,127482.4,127246.5,127010.59999999999,126774.7,126538.79999999999,126302.90000000001,126046.7,125788.70000000001,125530.7,125272.70000000001,125014.7,124756.7,124498.70000000001,124240.7,123982.70000000001,123724.7,123487.90000000001,123221.7,122955.40000000001,122689.2,,,
