dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LCMS_forest,VT,20155.406555,20890.752028,20896.402492,20856.881092,20858.734927,20865.609554,20865.593636,20855.187557,20837.917598,20840.031723,20844.698198,20850.392174,20857.101162,20861.118427,20860.731712,20861.067931,20854.859089,20849.653228,20842.087224,20830.183002,20838.213508,20848.866525,20855.201943,20866.111351,20877.271591,20888.862437,20902.002003,20911.116141,20924.886024,20932.16641,20941.25569,20946.388224,20949.635438,20952.128717,20969.691705,20977.864994,20990.04913,20993.728701
LCMS_trees,VT,20425.526078,20442.898376,20475.54493,20471.625889,20489.537932,20510.15215,20521.37232,20523.661891,20508.418249,20526.480232,20538.263389,20551.5123,20559.798561,20562.710689,20556.306931,20558.342569,20558.553998,20563.202555,20562.257911,20557.239024,20564.355494,20574.503632,20581.687425,20593.189224,20602.786711,20604.664814,20605.160784,20601.383788,20600.087781,20589.744928,20584.712936,20569.833815,20554.67041,20534.536348,20541.645737,20550.148856,20570.940575,20575.671314
LCMS_trees_shrubs_mix,VT,20425.742078,20443.126976,20475.76633,20471.829289,20489.733232,20510.33935,20521.55502,20523.820291,20508.578449,20526.640432,20538.421789,20551.6644,20559.954261,20562.874489,20556.474331,20558.534269,20558.753798,20563.389755,20562.452311,20557.434324,20564.552594,20574.685432,20581.881825,20593.383624,20602.981111,20604.864614,20605.347084,20601.565588,20600.283981,20589.939328,20584.892936,20570.019215,20554.87111,20534.714548,20541.826637,20550.307256,20571.087275,20575.828814
MODIS_1_IGBP,VT,,,,,,,,,,,,,,,,,18624.794117,18457.481372,18026.004901,18041.758823,18009.620588,18172.573529,18061.363725,18239.712745,18558.959803,18597.333333,18578.996078,18624.616666,18633.42647,18444.844117,18509.030392,18780.446078,18551.547058,18492.486274,18407.084313,18356.62647,18604.422549,
MODIS_2_UMD,VT,,,,,,,,,,,,,,,,,18699.765686,18480.244117,18054.6,18069.603921,18037.883333,18195.336274,18086.149019,18267.998039,18582.245098,18622.096078,18603.758823,18647.366666,18653.699019,18464.844117,18528.780392,18801.958823,18575.059803,18513.986274,18428.834313,18373.37647,18619.922549,
MODIS_3_LAI,VT,,,,,,,,,,,,,,,,,18699.765686,18480.244117,18054.6,18069.603921,18037.883333,18195.336274,18086.149019,18267.998039,18582.245098,18622.096078,18603.758823,18647.366666,18653.699019,18464.844117,18528.780392,18801.958823,18575.059803,18513.986274,18428.834313,18373.37647,18619.922549,
MODIS_4_BGC,VT,,,,,,,,,,,,,,,,,23023.40098,22880.624509,22814.142156,22890.492156,23043.67549,23073.355882,23103.152941,22993.1,22992.187254,23014.195098,23105.205882,23132.291176,22991.157843,22952.636274,23035.415686,23051.063725,22868.768627,22796.188235,22724.591176,22819.35196,22898.135294,
MODIS_5_PFT,VT,,,,,,,,,,,,,,,,,23020.65098,22880.374509,22814.142156,22890.492156,23043.67549,23072.855882,23103.152941,22992.6,22992.187254,23014.195098,23105.205882,23132.291176,22991.157843,22952.636274,23035.415686,23051.063725,22868.768627,22796.188235,22724.591176,22819.35196,22898.135294,
NLCD_canopy_10,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,20979.514387,,,,,20837.002189,,,,,,
NLCD_canopy_20,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,20324.164023,,,,,20182.195425,,,,,,
NLCD_canopy_60,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,18101.227468,,,,,17887.54051,,,,,,
NLCD_canopy_80,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,11940.150702,,,,,11706.453518,,,,,,
NLCD_canopy_perc,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,12442.695777,,,,,12296.69155,,,,,,
NLCD_forest,VT,,,,,,,,,,,,,,,,,17660.023362,,,17567.806221,,17463.084981,,17441.13708,,,17393.164722,,17415.483889,,,17354.657872,,,17476.423154,,17569.000616,
NLCD_forest_woodywet,VT,,,,,,,,,,,,,,,,,18776.889769,,,18650.763917,,18529.161832,,18531.938308,,,18495.411105,,18537.099589,,,18473.334677,,,18599.718677,,18692.30784,
FIA_forest,VT,,,,,,,,,,,,,,,,,,,,,18541.7703554412,18497.0303014091,18569.4212331021,18568.5558277518,18660.9296614483,18535.9800534626,18580.2650978474,18598.1677348748,18268.2106819242,18244.8203510768,18256.8753346944,18247.407513355,18187.0943115013,18072.2630119579,18304.3078106928,,,
FIA_forest_upper,VT,,,,,,,,,,,,,,,,,,,,,18857.22875079346,18714.717929169787,18759.495984979843,18757.38879542072,18842.61335216667,18716.184464296257,18759.33301463175,18779.704331392535,18447.263187197957,18424.573805745138,18436.876348330978,18427.25486901031,18364.842204122633,18250.793226902035,18496.37619288086,,,
FIA_forest_lower,VT,,,,,,,,,,,,,,,,,,,,,18226.31196008894,18279.342673648414,18379.34648122436,18379.72286008288,18479.245970729928,18355.775642628945,18401.197181063053,18416.63113835707,18089.158176650442,18065.06689640846,18076.87432105782,18067.56015769969,18009.346418879966,17893.732797013767,18112.23942850474,,,
FIA_timberland,VT,,,,,,,,,,,,,,,,,,,,,17774.4732766389,17763.7475273667,17717.4624538019,17705.0966341019,17797.0089957107,17615.1030399974,17611.6996251996,17629.2528513592,17371.6318111943,17358.0527987417,17393.9905118803,17380.8819579813,17294.1438542289,17169.7718112188,17348.9471745396,,,
FIA_timberland_upper,VT,,,,,,,,,,,,,,,,,,,,,18119.78776418942,18011.50550945797,17937.566485454543,17924.297429746588,18010.23965992615,17828.948438005977,17823.284868891675,17840.948239897218,17574.87432434118,17560.582806800645,17595.194922348164,17581.263197301843,17494.127335107707,17371.063111237516,17567.517548058382,,,
FIA_timberland_lower,VT,,,,,,,,,,,,,,,,,,,,,17429.15878908838,17515.98954527543,17497.35842214926,17485.895838457214,17583.778331495254,17401.257641988825,17400.114381507523,17417.557462821183,17168.38929804742,17155.522790682757,17192.786101412436,17180.500718660755,17094.160373350092,16968.480511200087,17130.37680102082,,,
EPA_forested,VT,,,,,,19379.6,19337.0,19294.4,19251.7,19213.6,19175.4,19137.2,19099.100000000002,19060.899999999998,19022.8,18981.7,18940.7,18899.7,18858.699999999997,18817.7,18776.7,18723.9,18671.0,18618.2,18565.3,18512.5,18465.5,18418.399999999998,18371.4,18324.4,18277.4,18230.3,18184.2,18138.1,18092.0,,,
NRI_total,VT,,,16734.115742614325,,,,,16713.881019830027,,,,,16697.69324160259,,,,,16596.5196276811,,,,,16491.299069202752,,,,,16426.547956292998,,,,,16365.843787940104,,,,,
NRI_grazed,VT,,,303.52084176446783,,,,,283.28611898016993,,,,,190.20639417239983,,,,,105.22055847834885,,,,,105.22055847834885,,,,,105.22055847834885,,,,,109.2675030352084,,,,,
NRI_notgrazed,VT,,,16430.594900849857,,,,,16430.594900849857,,,,,16507.48684743019,,,,,16491.299069202752,,,,,16386.0785107244,,,,,16321.32739781465,,,,,16256.576284904897,,,,,
