dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
MODIS_4_BGC,MS,,,,,,,,,,,,,,,,,100821.986274,101151.656862,100392.455882,100145.904901,99334.996078,98816.570588,99382.862745,99798.034313,100574.762745,99990.107843,99867.730392,100512.939215,100836.742156,100583.034313,100294.982352,100016.705882,100827.40098,101301.008823,101396.193137,101983.089215,102407.403921,
MODIS_5_PFT,MS,,,,,,,,,,,,,,,,,100821.736274,101151.656862,100392.455882,100145.654901,99334.746078,98816.070588,99381.112745,99797.534313,100574.762745,99989.357843,99867.730392,100512.939215,100836.742156,100583.034313,100294.982352,100016.205882,100827.40098,101301.008823,101396.193137,101982.839215,102407.153921,
NLCD_canopy_10,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,86917.331032,,,,,86087.28937,,,,,,
NLCD_canopy_20,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,86030.684512,,,,,85200.692075,,,,,,
NLCD_canopy_60,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,75060.701244,,,,,72861.761565,,,,,,
NLCD_canopy_80,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,61525.93615,,,,,57131.124956,,,,,,
NLCD_canopy_perc,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,63735.419604,,,,,60925.466405,,,,,,
NLCD_forest,MS,,,,,,,,,,,,,,,,,49264.206391,,,49511.659535,,49387.067223,,49449.302583,,,49993.933249,,51291.010845,,,50261.292811,,,51620.56819,,52310.213085,
NLCD_forest_woodywet,MS,,,,,,,,,,,,,,,,,69354.740174,,,69238.532364,,69030.324652,,68761.290818,,,69700.929822,,71437.625936,,,70331.531932,,,71806.748936,,72431.838822,
FIA_forest,MS,,,,,,,,,,,,,,,,,,,,,,79408.6801775826,,,79192.0964663644,79207.6104054713,79081.7624807104,78859.1907087757,78785.8872742039,78633.8279183198,78428.6985091334,78237.1053228714,78231.982348113,77880.0770168503,77717.2268347527,,,
FIA_forest_upper,MS,,,,,,,,,,,,,,,,,,,,,,79894.64110595867,,,79687.76144359163,79705.79792224645,79581.25003275642,79366.23748396988,79295.5096820657,79070.5630056298,78866.46033452565,78680.85493626718,78678.86637277724,78331.00034959862,78177.04441890061,,,
FIA_forest_lower,MS,,,,,,,,,,,,,,,,,,,,,,78922.71924920654,,,78696.43148913716,78709.42288869616,78582.27492866438,78352.14393358152,78276.26486634208,78197.09283100981,77990.93668374117,77793.35570947563,77785.09832344876,77429.15368410197,77257.40925060479,,,
FIA_timberland,MS,,,,,,,,,,,,,,,,,,,,,,78471.0079899023,,,78293.1684582405,78318.4995411474,78238.7836907129,78057.0539894838,78049.3132552712,77884.8806024473,77621.2282611932,77428.7442702066,77457.2425057441,77088.8076672274,76895.3771984845,,,
FIA_timberland_upper,MS,,,,,,,,,,,,,,,,,,,,,,78965.07938002262,,,78797.89770490743,78824.7340395907,78745.87561421827,78571.84028765495,78566.13086570415,78333.2888277678,78071.82341304216,77885.25230835464,77916.72871431163,77551.83654642066,77366.56692458107,,,
