dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LCMS_all_trees_mixes,IA,16521.124432,16289.46858,16355.211469,16329.608071,16501.551674,16671.41646,16790.869394,16979.967995,17147.185814,17255.439811,17333.666198,17392.462708,17453.592088,17520.574454,17588.423255,17564.037402,17561.968672,17693.653192,17746.514121,17833.629247,17933.761277,18038.983005,18025.052018,18095.563863,18193.638649,18206.308489,18202.250107,18155.783625,18113.560281,18171.831352,18249.807165,18262.30002,18197.075781,18233.176778,18332.250134,18470.035277,18634.337827,19503.47005
LCMS_forest,IA,18938.134884,17868.628337,17568.302805,17428.301541,17603.399248,17695.174778,17689.83234,17840.695221,17971.164511,17991.249691,17997.667987,17998.217152,17993.14716,18014.683852,18021.975292,17897.714671,17876.453128,17966.566027,18008.131655,18075.430203,18149.312234,18261.354098,18268.92517,18339.673909,18415.408743,18419.966075,18410.110941,18386.796804,18357.350396,18438.717914,18539.594054,18620.643794,18660.27439,18821.502522,19028.450364,19232.105721,19527.688796,21229.289262
LCMS_trees,IA,15681.420476,15454.437649,15509.644055,15493.092331,15643.772678,15796.237697,15918.148192,16104.650957,16274.860503,16378.61838,16442.992369,16484.291283,16527.264052,16576.791952,16626.172852,16597.421008,16595.242884,16706.12862,16760.730691,16841.292289,16930.175636,17027.035796,17031.908392,17102.451532,17199.457729,17216.184056,17197.731628,17131.383187,17063.790557,17115.896876,17197.210881,17217.659128,17176.854945,17211.778228,17313.604309,17465.99682,17656.511343,18460.371042
LCMS_trees_shrubs_mix,IA,15681.642776,15454.657249,15509.859155,15493.289431,15643.977878,15796.424897,15918.343492,16104.830057,16275.017103,16378.76598,16443.133669,16484.409183,16527.368452,16576.897252,16626.276352,16597.529008,16595.344584,16706.21322,16760.800891,16841.357989,16930.235936,17027.082596,17031.946192,17102.490232,17199.499129,17216.211056,17197.762228,17131.411087,17063.815757,17115.925676,17197.236081,17217.690628,17176.877445,17211.806128,17313.625909,17466.02562,17656.534743,18460.402542
MODIS_1_IGBP,IA,,,,,,,,,,,,,,,,,2372.02647,1774.316666,1280.404901,1212.028431,1263.294117,1326.90196,1251.568627,1281.486274,1376.246078,1314.609803,1316.694117,1031.80098,945.085294,940.17549,905.849019,1191.689215,1255.372549,1236.757843,1077.887254,910.146078,944.57549,
MODIS_2_UMD,IA,,,,,,,,,,,,,,,,,2379.689215,1775.384313,1281.078431,1212.028431,1263.510784,1327.363725,1252.280392,1281.702941,1376.707843,1315.104901,1316.694117,1031.80098,945.085294,940.17549,905.849019,1191.689215,1255.372549,1236.757843,1077.887254,910.146078,944.57549,
MODIS_3_LAI,IA,,,,,,,,,,,,,,,,,2379.689215,1775.384313,1281.078431,1212.028431,1263.510784,1327.363725,1252.280392,1281.702941,1376.707843,1315.104901,1316.694117,1031.80098,945.085294,940.17549,905.849019,1191.689215,1255.372549,1236.757843,1077.887254,910.146078,944.57549,
MODIS_4_BGC,IA,,,,,,,,,,,,,,,,,17759.059803,10902.711764,7731.844117,9157.163725,9521.617647,9220.384313,10928.758823,12289.663725,11585.82647,13261.972549,11759.628431,10498.290196,10130.786274,9991.353921,10177.565686,11115.40098,10914.52745,10356.363725,10740.906862,10077.967647,10538.695098,
MODIS_5_PFT,IA,,,,,,,,,,,,,,,,,17759.059803,10902.711764,7731.844117,9157.163725,9521.617647,9220.384313,10928.758823,12289.663725,11585.82647,13261.972549,11759.628431,10498.290196,10130.786274,9991.353921,10177.565686,11115.40098,10914.52745,10356.363725,10740.906862,10077.967647,10538.695098,
NLCD_canopy_10,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,14186.593228,,,,,14063.404171,,,,,,
