dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LCMS_trees,TX,114057.100344,124680.637513,127618.09999,128284.121325,129277.098864,130963.722119,132935.120537,135061.711167,136492.038729,137883.947399,139278.072246,139027.949476,140223.063486,139716.540603,139623.60056,137219.67716,138570.180755,140989.506868,142730.57665,144619.283166,145669.329997,142793.541034,144663.628517,143385.370895,141993.067894,143736.678077,135085.303104,135102.520375,135885.534172,138210.90253,142925.210287,145041.191297,147163.951096,146926.147676,148959.623081,149768.732536,151065.109672,145435.345235
LCMS_trees_shrubs_mix,TX,115058.426529,125844.467402,128796.300196,129471.671209,130466.368552,132177.429638,134159.136945,136308.761406,137751.036144,139146.334372,140548.496943,140333.087229,141539.470665,141058.455419,140964.472174,138545.66131,139904.495149,142314.800611,144064.042365,146026.760028,147138.521572,144233.939692,146094.502273,144860.611351,143463.455194,145217.979119,136645.223547,136660.573269,137510.466408,139928.529136,144660.530374,146811.052294,149001.576829,148738.174111,150687.674304,151502.518718,152750.793165,147034.036951
MODIS_1_IGBP,TX,,,,,,,,,,,,,,,,,19855.402941,20481.736274,19665.118627,21050.20098,18887.428431,17023.479411,19319.283333,19395.541176,19869.144117,18305.45098,13305.373529,13159.949019,14659.864705,16635.280392,16778.808823,19185.428431,20791.741176,21400.396078,21303.974509,20924.699019,20908.431372,
MODIS_2_UMD,TX,,,,,,,,,,,,,,,,,19950.739215,20513.829411,19688.118627,21069.07549,18901.20196,17033.820588,19330.1,19409.749019,19885.85196,18327.908823,13318.243137,13172.132352,14670.798039,16649.15,16790.434313,19199.907843,20809.705882,21423.161764,21322.37549,20941.592156,20923.637254,
MODIS_3_LAI,TX,,,,,,,,,,,,,,,,,19950.739215,20513.829411,19688.118627,21069.07549,18901.20196,17033.820588,19330.1,19409.749019,19885.85196,18327.908823,13318.243137,13172.132352,14670.798039,16649.15,16790.434313,19199.907843,20809.705882,21423.161764,21322.37549,20941.592156,20923.637254,
MODIS_4_BGC,TX,,,,,,,,,,,,,,,,,237563.556862,228839.635293,216158.299999,201673.454901,195075.740195,194166.728431,192220.464705,193545.967646,200031.850979,196420.638235,213418.516666,220059.322548,220970.641176,220056.011764,211612.917646,212603.155881,214498.930391,211335.057843,209722.889214,211685.162744,207433.179411,
MODIS_5_PFT,TX,,,,,,,,,,,,,,,,,138647.668626,130793.285293,123285.268626,118151.80294,115986.062744,113766.271568,118326.380391,121377.945097,121982.653921,124029.899999,125095.384313,125782.840195,125403.057842,128274.431371,124738.961764,128650.796078,129540.235294,125782.464705,124645.093136,126861.388234,127706.494117,
NLCD_canopy_10,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,179213.658832,,,,,176975.796476,,,,,,
NLCD_canopy_20,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,148765.095044,,,,,146510.889666,,,,,,
NLCD_canopy_60,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,80351.422181,,,,,76722.563088,,,,,,
NLCD_canopy_80,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,46873.961194,,,,,42054.886132,,,,,,
NLCD_canopy_perc,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,70243.507855,,,,,66464.770682,,,,,,
NLCD_forest,TX,,,,,,,,,,,,,,,,,72835.766791,,,71547.633808,,70869.349354,,70161.9041,,,69851.943013,,71098.411467,,,70362.710127,,,71630.448895,,72439.403022,
NLCD_forest_woodywet,TX,,,,,,,,,,,,,,,,,92045.221199,,,90436.767733,,89584.757759,,88958.262987,,,88556.617153,,90263.734248,,,89543.417822,,,90891.643319,,91646.544854,
FIA_forest,TX,,,,,,,,,,,,,,,,,,,48014.1325576898,48188.6563597863,48598.1166527205,48932.8678763064,249200.639307272,252899.646785069,256142.23893242,247132.541421826,250122.751707036,253427.656388623,255503.360311449,255892.927249195,251885.006040664,250851.460142374,251268.226837844,48663.7345774255,48583.9240393957,48482.8474477435,,
FIA_forest_upper,TX,,,,,,,,,,,,,,,,,,,48437.83681444275,48612.85720541394,49022.68947824412,49357.90275430572,251711.95970700108,255183.1756815724,258244.97194440832,249211.4092467837,252095.54962261717,255316.11113205965,257293.741342345,257577.05430116146,253646.18327087196,252608.45393616083,253026.33983095342,49037.49305979535,48961.17921336979,48863.20869137044,,
FIA_forest_lower,TX,,,,,,,,,,,,,,,,,,,47590.42830093685,47764.45551415866,48173.543827196874,48507.83299830709,246689.31890754294,250616.11788856558,254039.5059204317,245053.6735968683,248149.9537914548,251539.20164518635,253712.97928055303,254208.80019722853,250123.82881045606,249094.4663485872,249510.1138447346,48289.97609505565,48206.66886542161,48102.48620411656,,
FIA_timberland,TX,,,,,,,,,,,,,,,,,,,47215.2232801888,47454.768043265,47870.7411074696,48087.4288205715,58967.5061773038,58423.5027896605,58318.9909260475,57878.3565880202,57612.7644656409,57101.1353121179,57138.8932158814,56128.211225773,55591.0933892636,55095.2785887013,54634.1309022242,47855.429968,47737.268403163,47634.3707788024,,
FIA_timberland_upper,TX,,,,,,,,,,,,,,,,,,,47653.5239986186,47893.998065531625,48310.90502869836,48527.70871036262,59840.06779589232,59216.53882431854,59067.00105720669,58556.15653881616,58262.07003572977,57722.541873711874,57745.64384176398,56650.478620681424,56108.072483656055,55610.88107588062,55149.583192828264,48245.97881783866,48130.18703289926,48030.10730698996,,
FIA_timberland_lower,TX,,,,,,,,,,,,,,,,,,,46776.922561759005,47015.53802099838,47430.57718624084,47647.14893078038,58094.94455871529,57630.46675500247,57570.98079488832,57200.55663722424,56963.45889555204,56479.72875052392,56532.14258999882,55605.94383086457,55074.11429487115,54579.67610152198,54118.67861162013,47464.881118161335,47344.34977342674,47238.634250614836,,
EPA_forested,TX,,,,,,129913.2,130575.3,131308.4,132041.5,132774.69999999998,133507.80000000002,134241.0,134974.1,135707.3,136440.40000000002,137256.5,138160.9,139065.30000000002,139969.69999999998,140874.2,141778.6,142683.0,143587.4,144491.9,145552.5,146729.3,147906.1,149082.80000000002,150259.59999999998,151436.4,152613.2,153789.9,154966.7,155535.5,155810.5,,,
NRI_total,TX,,,59821.934439498174,,,,,60829.62363415621,,,,,63447.99676244435,,,,,63439.90287333063,,,,,64245.244840145686,,,,,64330.23067583974,,,,,64573.04734925131,,,,,
NRI_grazed,TX,,,29295.83164710643,,,,,28644.273573452043,,,,,26543.909348441925,,,,,26948.60380412788,,,,,28555.24079320113,,,,,29255.36220153784,,,,,29874.54471873735,,,,,
NRI_notgrazed,TX,,,30526.102792391743,,,,,32185.350060704168,,,,,36904.087414002424,,,,,36491.29906920275,,,,,35690.00404694455,,,,,35074.868474301904,,,,,34698.50263051396,,,,,
