dataset_id,state,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LCMAP_trees_woodywet,ME,66111.800798,66062.962581,65892.700231,65714.45827,65577.315825,65459.584334,65311.150464,65244.717158,65206.117094,65137.606616,65094.698389,65077.943654,65078.301772,65087.572994,65036.501318,65031.720991,65014.251543,65015.154543,65022.453377,65014.122917,65010.283305,64985.237223,65015.560962,65024.034042,65051.891675,65041.720782,65046.529577,65043.231003,64959.193919,64792.805692,64607.303018,64392.677329,64320.095181,64171.492415,64156.40821,63979.173084,63778.854204,
LCMS_all_trees_mixes,ME,73273.866052,73350.384748,73318.367181,73336.123284,73380.833685,73409.937967,73434.738825,73547.343854,73651.79358,73732.805262,73860.61705,73980.558712,74033.188983,74081.846138,74149.152515,74237.264929,74231.254203,74309.526659,74371.721424,74421.56214,74414.362754,74434.300104,74456.237343,74484.003974,74488.444704,74502.339645,74537.651742,74518.122847,74464.629949,74418.134968,74316.050403,74191.847078,74111.423661,74026.557144,73951.213503,73848.040616,73764.512862,73637.536154
LCMS_forest,ME,72081.635484,74652.374978,74606.403529,74589.51697,74606.367081,74565.295577,74577.48619,74620.02397,74658.963892,74675.620274,74705.771389,74728.835738,74729.741371,74731.893434,74745.900698,74767.539377,74718.771084,74743.275187,74764.522468,74788.791949,74795.482432,74806.227501,74821.559996,74827.649018,74818.095772,74824.626501,74851.688491,74866.05546,74881.951768,74895.764304,74875.680324,74851.258909,74845.513605,74826.722022,74806.816016,74737.695585,74638.971783,74592.463492
LCMS_trees,ME,72734.456558,72791.295102,72747.881661,72767.055921,72795.907083,72831.520012,72858.344308,72970.631872,73065.82189,73142.102947,73268.113849,73388.216678,73435.680974,73474.2249,73537.500398,73627.335056,73622.136568,73702.060627,73770.880041,73820.954717,73813.822425,73841.473429,73853.546548,73882.379777,73892.606558,73914.006645,73961.971789,73940.758909,73871.421141,73811.882883,73715.688218,73585.019788,73483.63801,73374.03732,73294.14498,73225.946191,73185.178637,73080.853312
LCMS_trees_shrubs_mix,ME,72736.195358,72793.012415,72749.504361,72768.567921,72797.436183,72833.072512,72859.939108,72972.233872,73067.48419,73143.763447,73269.760849,73389.939278,73437.477374,73476.15,73539.414698,73629.226856,73624.075168,73703.929927,73772.728641,73822.860917,73815.603525,73843.265329,73855.432048,73884.295877,73894.532558,73915.949396,73963.874389,73942.594909,73873.281441,73814.020383,73717.617818,73586.792788,73485.44161,73375.92282,73295.90988,73227.381691,73186.491737,73082.144812
MODIS_1_IGBP,ME,,,,,,,,,,,,,,,,,66230.610784,67210.438235,66743.329411,67030.878431,67617.680392,68653.481372,68658.280392,69124.768627,69451.172549,69990.966666,70427.717647,70777.108823,70110.311764,69526.996078,69163.999999,68946.868627,68082.271568,68003.514705,67538.881372,67005.115686,68072.058823,
MODIS_2_UMD,ME,,,,,,,,,,,,,,,,,67217.45098,67711.665686,67177.154901,67414.103921,67998.115686,69017.358823,69017.992156,69477.822549,69804.742156,70355.079411,70805.121568,71180.136274,70528.381372,69952.442156,69587.178431,69371.843137,68522.767647,68444.314705,67963.25196,67396.935294,68444.642156,
MODIS_3_LAI,ME,,,,,,,,,,,,,,,,,67217.45098,67711.665686,67177.154901,67414.103921,67998.115686,69017.358823,69017.992156,69477.822549,69804.742156,70355.079411,70805.121568,71180.136274,70528.381372,69952.442156,69587.178431,69371.843137,68522.767647,68444.314705,67963.25196,67396.935294,68444.642156,
MODIS_4_BGC,ME,,,,,,,,,,,,,,,,,80828.92745,80603.15098,80594.82647,80460.82745,80492.423529,80513.618627,80530.753921,80603.870588,80674.649999,80747.713725,80809.295098,80755.811764,80676.478431,80551.003921,80601.536274,80516.62745,80481.865686,80362.067647,80350.264705,80325.707843,80383.849999,
MODIS_5_PFT,ME,,,,,,,,,,,,,,,,,80816.92745,80601.65098,80592.57647,80458.32745,80491.173529,80512.368627,80528.753921,80602.246078,80673.649999,80746.963725,80808.795098,80754.811764,80675.47745,80547.752941,80600.536274,80516.37745,80481.615686,80361.317647,80348.514705,80321.707843,80381.099999,
